"id","nama_desa","kecamatan_id"
"44806","NGAMPEL","3445"
"44807","NGAMPEL","3304"
"44808","NGAMPEL","3755"
"44809","NGAMPELREJO","3439"
"44810","NGAMPELREJO","3844"
"44811","NGAMPELSARI","3408"
"44812","NGAMPUNGAN","3501"
"44813","NGANCAR","3318"
"44814","NGANCAR","3483"
"44815","NGANCAR","3665"
"44816","NGANDONG","3546"
"44817","NGANGKATAN","3513"
"44818","NGANTI","3442"
"44819","NGANTRU","3510"
"44820","NGANTRU","3529"
"44821","NGANTRU","3455"
"44822","NGANTRU","3758"
"44823","NGANTUNGAN","3271"
"44824","NGARES","3758"
"44825","NGARESKIDUL","3417"
"44826","NGARESREJO","3277"
"44827","NGARGOSARI","3746"
"44828","NGARIBOYO","3394"
"44829","NGARINGAN","3710"
"44830","NGARJO","3800"
"44831","NGARUM","3546"
"44832","NGARUM","3637"
"44833","NGASEM LEMAHBANG","3730"
"44834","NGASEM","3219"
"44835","NGASEM","3596"
"44836","NGASEM","3317"
"44837","NGASEM","3455"
"44838","NGASEM","3764"
"44839","NGASIN","3331"
"44840","NGASINAN","3734"
"44841","NGASINAN","3519"
"44842","NGASTEMI","3473"
"44843","NGAWEN","3309"
"44844","NGAWI","3542"
"44845","NGAWONGGO","3826"
"44846","NGAWUN","3680"
"44847","NGAYUNG","3659"
"44848","NGEBEL","3819"
"44849","NGEBONG","3481"
"44850","NGEBRAK","3793"
"44851","NGEBRUK","3289"
"44852","NGEBRUK","3834"
"44853","NGEGONG","3870"
"44854","NGELANG","3583"
"44855","NGELO","3811"
"44856","NGELOM","3587"
"44857","NGEMBAL","3273"
"44858","NGEMBAL","3426"
"44859","NGEMBAT","3376"
"44860","NGEMBE","3580"
"44861","NGEMBEH","3762"
"44862","NGEMBEL","3778"
"44863","NGEMBOH","3556"
"44864","NGEMBUL","3643"
"44865","NGEMBUNG","3526"
"44866","NGEMPIT","3308"
"44867","NGEMPLAK","3503"
