"id","nama_desa","kecamatan_id"
"10155","PERKEBUNAN PADANG HALABAN","329"
"10156","PERKEBUNAN PADANG PULAU","341"
"10157","PERKEBUNAN PANGKATAN","687"
"10158","PERKEBUNAN PANIGORAN","329"
"10159","PERKEBUNAN PATILUBAN","480"
"10160","PERKEBUNAN PERAPEN","628"
"10161","PERKEBUNAN PERLABIAN","380"
"10162","PERKEBUNAN PERNANTIAN","324"
"10163","PERKEBUNAN PETATAL","521"
"10164","PERKEBUNAN PIJOR KOLING","654"
"10165","PERKEBUNAN PULAHAN","375"
"10166","PERKEBUNAN PULAU RAMBUNG","558"
"10167","PERKEBUNAN RAMONIA (RAMUNIA)","447"
"10168","PERKEBUNAN SEI BALAI (BALEH)","381"
"10169","PERKEBUNAN SEI BALAI","585"
"10170","PERKEBUNAN SEI BEJANGKAR","585"
"10171","PERKEBUNAN SEI DADAP I-II","467"
"10172","PERKEBUNAN SEI DADAP III-IV","467"
"10173","PERKEBUNAN SEI MUSAM","558"
"10174","PERKEBUNAN SEI SILAU","399"
"10175","PERKEBUNAN SENNAH","685"
"10176","PERKEBUNAN SIMARPINGGAN","342"
"10177","PERKEBUNAN SIPARE-PARE","609"
"10178","PERKEBUNAN SUKA RAJA","420"
"10179","PERKEBUNAN TAMBUNAN","296"
"10180","PERKEBUNAN TANAH DATAR","521"
"10181","PERKEBUNAN TANAH GAMBUS","378"
"10182","PERKEBUNAN TANAH ITAM HILIR","378"
"10183","PERKEBUNAN TANAH ITAM HULU","378"
"10184","PERKEBUNAN TANJUNG BERINGIN","543"
"10185","PERKEBUNAN TANJUNG KASAU","609"
"10186","PERKEBUNAN TANJUNG KELILING","296"
"10187","PERKEBUNAN TELUK DALAM","382"
"10188","PERKEBUNAN TELUK PANJI","380"
"10189","PERKEBUNAN TOLAN (PEKAN TOLAN)","380"
"10190","PERKEBUNAN TOLAN I / II","380"
"10191","PERKEBUNAN TURANGI","558"
"10192","PERKEBUNAN","353"
"10193","PERKOTAAN","427"
"10194","PERKOTAAN","625"
"10195","PERLABIAN (KAMPUNG PERLABIAN)","380"
"10196","PERLANAAN","458"
"10197","PERLIS","690"
"10198","PERNANTIN","560"
"10199","PEROLIHEN","489"
"10200","PERPANDEN","697"
"10201","PERSADANTA","544"
"10202","PERSATUAN","525"
"10203","PERSIAKAN","513"
"10204","PERTAHANAN","516"
"10205","PERTAMBATAN","426"
"10206","PERTAMPILAN (PERTAMPILEN)","542"
"10207","PERTAPAAN","461"
"10208","PERTEGUHEN","580"
"10209","PERTENGAHAN","354"
"10210","PERTIBI LAMA","387"
"10211","PERTIBITEMBE","387"
"10212","PERTUMBUKAN","590"
"10213","PERTUMBUKEN","544"
"10214","PERTUMBUKEN","568"
"10215","PERTUMBUNGEN","503"
"10216","PERUMNAS SIMALINGKAR","542"
"10217","PERUPUK","378"
"10218","PERWIRA","682"
"10219","PETANGGUHAN","495"
"10220","PETAPAHAN","474"
"10221","PETATAL","521"
"10222","PETISAH HULU","441"
"10223","PETISAH TENGAH","722"
"10224","PETUMBUKAN","495"
"10225","PIASA ULU","715"
"10226","PIDOLI DOLOK","291"
"10227","PIDOLI LOMBANG","291"
"10228","PIJOR KOLING","322"
"10229","PIJOR KOLING","654"
"10230","PIJOR KOLING","323"
"10231","PINAGAR","429"
"10232","PINANG BARU","659"
"10233","PINANG DAME","304"
"10234","PINANG MANCUNG","507"
"10235","PINANG RATUS","451"
"10236","PINANGGIRIPAN","375"
"10237","PINANGSORI","659"
"10238","PINARIK","362"
"10239","PINARIK","326"
"10240","PINTU AIR","393"
"10241","PINTU BATU","627"
"10242","PINTU BESI","580"
"10243","PINTU BOSI","315"
"10244","PINTU BOSI","431"
"10245","PINTU LANGIT JAE","559"
"10246","PINTU PADANG JAE","313"
"10247","PINTU PADANG JULU","313"
"10248","PINTU PADANG MANDALASENA","359"
"10249","PINTU PADANG MERDEKA","322"
"10250","PINTU PADANG RAYA DUA","319"
"10251","PINTU PADANG RAYA SATU","319"
"10252","PINTU PADANG","342"
"10253","PINTU PADANG","551"
"10254","PINTU PADANG","368"
"10255","PINTU POHAN DOLOK","400"
"10256","PINTU POHAN","400"
"10257","PINTU SONA","348"
"10258","PIR ADB BESITANG","610"
"10259","PIRTRANS SOSA II","390"
"10260","PISANG PALA","495"
"10261","PISPIS","468"
"10262","PLASMA MONDANG (TRANS SOSA IV)","365"
"10263","POHAN JAE","463"
"10264","POHAN JULU","463"
"10265","POHAN TONGA","463"
"10266","POLA TEBU","409"
"10267","POLDUNG","293"
"10268","POLLING ANAK-ANAK","471"
"10269","POLLUNG","344"
"10270","POLONIA","416"
"10271","PON (KAMPUNG PON)","476"
"10272","PONDOK BATU","512"
"10273","PONDOK BATU","721"
"10274","PONDOK BULUH","491"
"10275","PONDOK BUNGUR","717"
"10276","PONDOK SAYUR","712"
"10277","PONDOK TENGAH","584"
"10278","PORTIBI JAE","323"
"10279","PORTIBI JULU","323"
"10280","PP MAKMUR","357"
"10281","PRAPAT JANJI","399"
"10282","PROKLAMASI","530"
"10283","PRONGIL","616"
"10284","PUANG AJA","488"
"10285","PUDUN JAE","306"
"10286","PUDUN JULU","306"
"10287","PUJI MULYO","669"
"10288","PUJIDADI","592"
"10289","PULAU BANYAK","469"
"10290","PULAU BOGI","486"
"10291","PULAU GAMBAR","460"
"10292","PULAU KAMPAI","393"
"10293","PULAU MARIA","382"
"10294","PULAU PULE","375"
"10295","PULAU RAKYAT PEKAN","525"
"10296","PULAU RAKYAT TUA","525"
"10297","PULAU SEJUK","378"
"10298","PULAU SEMBILAN","393"
"10299","PULAU SEMIKAT","396"
"10300","PULAU SIMARDAN","617"
"10301","PULAU TAGOR BATU","495"
"10302","PULAU TAGOR","460"
"10303","PULAU TAMANG","526"
"10304","PULAU TANJUNG","382"
"10305","PULI BUAH","405"
"10306","PULO BANDRING","620"
"10307","PULO BARGOT","324"
"10308","PULO BARIAN / BARIANG","593"
"10309","PULO BAYU","464"
"10310","PULO BRAYAN BENGKEL BARU","638"
"10311","PULO BRAYAN BENGKEL","638"
"10312","PULO BRAYAN DARAT I","638"
"10313","PULO BRAYAN DARAT II","638"
"10314","PULO BRAYAN KOTA","651"
"10315","PULO DOGOM","328"
"10316","PULO GODANG","403"
"10317","PULO JANTAN","330"
"10318","PULO LIMAN (LIMO)","326"
"10319","PULO PADANG","351"
"10320","PULO PAKKAT I","684"
"10321","PULO PAKKAT II","684"
"10322","PULO PITU MARIHAT","314"
"10323","PUNCAK LOLOMATUA","406"
"10324","PUNDEN REJO","352"
"10325","PUNGGULAN","379"
"10326","PURAKA I PERTAMINA","394"
"10327","PURAKA II","394"
"10328","PURBA BARINGIN","403"
"10329","PURBA BARU","335"
"10330","PURBA BERSATU","403"
"10331","PURBA DOLOG","673"
"10332","PURBA DOLOK","334"
"10333","PURBA DOLOK","354"
"10334","PURBA GANDA","501"
"10335","PURBA JULU","664"
"10336","PURBA LAMO","335"
"10337","PURBA MANALU","334"
"10338","PURBA SARI","566"
"10339","PURBA SIANJUR","403"
"10340","PURBA SINOMBA","305"
"10341","PURBA SINOMBAH","517"
"10342","PURBA SIPINGGAN","673"
"10343","PURBA TENGAH / TONGAH","673"
"10344","PURBA TUA BARU","517"
"10345","PURBA TUA DOLOK","323"
"10346","PURBA TUA","551"
"10347","PURBA TUA","367"
"10348","PURBA TUA","305"
"10349","PURBA TUA","517"
"10350","PURBA TUA","327"
"10351","PURBASINOMBA SENA","359"
"10352","PURBATUA (PURBABA TUA)","322"
"10353","PURBATUA PIJOR KOLING","654"
"10354","PURBATUA","430"
"10355","PURBATUA","678"
"10356","PURBATUA","564"
"10357","PURBATUA","602"
"10358","PURWO REJO","329"
"10359","PURWOBINANGUN","583"
"10360","PURWODADI","306"
"10361","PURWODADI","492"
"10362","PURWODADI","669"
"10363","PURWOSARI","501"
"10364","PUSAT PASAR","696"
"10365","PUSUK I","540"
"10366","PUSUK II SIMANINGGIR","540"
"10367","PUTUARAN / PETUARAN ILIR","584"
"10368","PUTUARAN / PETUARAN ULU","584"
"10369","RABUHIT","499"
"10370","RAHUNING I","555"
"10371","RAHUNING II","555"
"10372","RAHUNING","555"
"10373","RAHUNNING / RAHUNING JAE","305"
"10374","RAHUT BOSI","564"
"10375","RAJA MALIGAS I","464"
"10376","RAJA MALIGAS","464"
"10377","RAJA TENGAH","477"
"10378","RAMBA SIHOSUR","303"
"10379","RAMBA","593"
"10380","RAMBA","365"
"10381","RAMBA-RAMBA","397"
"10382","RAMBAH TAMPU","615"
"10383","RAMBAI","661"
"10384","RAMBUNG BARAT","592"
"10385","RAMBUNG BARU","488"
"10386","RAMBUNG DALAM","592"
"10387","RAMBUNG ESTATE","621"
"10388","RAMBUNG MERAH","633"
"10389","RAMBUNG SIALANG HILIR","621"
"10390","RAMBUNG SIALANG HULU","621"
"10391","RAMBUNG SIALANG TENGAH","621"
"10392","RAMBUNG TIMUR","592"
"10393","RAMBUNG","442"
"10394","RAMONIA I (RAMUNIA SATU)","447"
"10395","RAMONIA II (RAMUNIA DUA)","447"
"10396","RAMPA JAE","305"
"10397","RAMPA JULU","305"
"10398","RAMPA","601"
"10399","RAMPAH ESTATE","476"
"10400","RAMPAH","688"
"10401","RANGGITGIT","450"
"10402","RANJO BATU","504"
"10403","RANTAU LABAN","689"
"10404","RANTAU PANJANG","563"
"10405","RANTAU PANJANG","447"
"10406","RANTAUPRAPAT","351"
"10407","RANTE BESI","557"
"10408","RANTO NALINJANG","522"
"10409","RANTO NATAS","338"
"10410","RANTO PANJANG","522"
"10411","RANTOBI","320"
"10412","RAO RAO DOLOK","365"
"10413","RAO RAO DOLOK","417"
"10414","RAO RAO LOMBANG","417"
"10415","RAO RAO","320"
"10416","RAPA RAPA MELAYU","482"
"10417","RASAU","304"
"10418","RAUT BOSI","404"
"10419","RAWA MAKMUR","675"
"10420","RAWA SARI","333"
"10421","RAWANG BARU","717"
"10422","RAWANG LAMA","717"
"10423","RAWANG PASAR IV","717"
"10424","RAWANG PASAR V","717"
"10425","RAWANG PASAR VI","717"
"10426","RAYA BAYU","453"
"10427","RAYA HULUAN","453"
"10428","RAYA USANG","453"
"10429","RAYA","637"
"10430","REGAJI","387"
"10431","REGEMUK","447"
"10432","RENGAS PULAU","702"
"10433","RENUN","662"
"10434","RIA-RIA","344"
"10435","RIAH POSO","314"
"10436","RIANIATE","353"
"10437","RIANIATE","367"
"10438","RIANIATE","348"
"10439","RIANIATE","607"
"10440","RIGANJANG","367"
"10441","RIH TENGAH","409"
"10442","RIMBA SOPING","559"
"10443","RIMBUN","468"
"10444","RIMO BUNGA","506"
"10445","RIMOKAYU","567"
"10446","RINABOLAK","603"
"10447","RINABOLAK","666"
"10448","RINTIS","318"
"10449","ROBEAN","602"
"10450","ROBURAN DOLOK","350"
"10451","ROBURAN LOMBANG","350"
"10452","ROBURAN","365"
"10453","ROMBAYAN","362"
"10454","ROMBISAN","293"
"10455","RONDAMAN DOLOK (RONDA MANDOLOK)","323"
"10456","RONDAMAN LOMBANG (RONDA MANLOMBANG)","323"
"10457","RONDAMAN SIBUREGAR","479"
"10458","RONDAMAN","479"
"10459","RONGGUR NIHUTA","706"
"10460","RONGKARE","322"
"10461","RUBUN DUNIA","490"
"10462","RUDING","539"
"10463","RUKUN JAYA","480"
"10464","RUMAH BRASTAGI / BERASTAGI","637"
"10465","RUMAH DELENG","449"
"10466","RUMAH GALUH","583"
"10467","RUMAH GERAT","385"
"10468","RUMAH KABANJAHE","657"
"10469","RUMAH KEBEN","556"
"10470","RUMAH KINANGKUNG SP","488"
"10471","RUMAH LENGO","450"
"10472","RUMAH MBACANG","556"
"10473","RUMAH PIL-PIL","488"
"10474","RUMAH RIH","450"
"10475","RUMAH SUMBUL","488"
"10476","RUMAH SUMBUL","450"
"10477","RUMAMIS","544"
"10478","RUMBIO","586"
"10479","RURA AEK SOPANG","403"
"10480","RURA JULU DOLOK","680"
"10481","RURA JULU TORUAN","680"
"10482","RURA TANJUNG","403"
"10483","S 1 / SATU AEK NABARA","512"
"10484","S 2 / DUA AEK NABARA","512"
"10485","S 3 / TIGA AEK NABARA","512"
"10486","S 4 / EMPAT AEK NABARA","512"
"10487","S 5 / LIMA AEK NABARA","512"
"10488","S 6 / ENAM AEK NABARA","512"
"10489","SABA BANGUNAN","326"
"10490","SABA BANGUNAN","305"
"10491","SABA BATANG MIHA","303"
"10492","SABA DOLOK","547"
"10493","SABA JIOR","539"
"10494","SABA RIMBA / RIBA","430"
"10495","SABA SITAHUL TAHUL","305"
"10496","SABA","479"
"10497","SABAHOTANG","430"
"10498","SABI / SAMBI REJO","701"
"10499","SABULAN","618"
"10500","SABUNGAN JAE","679"
"10501","SABUNGAN NIHUTA I","345"
"10502","SABUNGAN NIHUTA II","345"
"10503","SABUNGAN NIHUTA III","345"
"10504","SABUNGAN NIHUTA IV","345"
"10505","SABUNGAN NIHUTA V","345"
"10506","SABUNGAN NIHUTA","706"
"10507","SABUNGAN SIPABANGUN","679"
"10508","SABUNGAN","550"
"10509","SADA PERARIH","626"
"10510","SADABUAN","548"
"10511","SAENTIS","411"
"10512","SAERU MELAYU","487"
"10513","SAEWE","573"
"10514","SAIT BUTTU SARIBU","500"
"10515","SAIT NIHUTA KALANGAN II","309"
"10516","SAITAGARAMBA (SAETAGARAMBA)","546"
"10517","SAITNIHUTA","334"
"10518","SAITNIHUTA","348"
"10519","SAIWAHILI HILIADULO","374"
"10520","SALA BULAN","488"
"10521","SALAHAJI","628"
"10522","SALAK I","598"
"10523","SALAK II","598"
"10524","SALAM TANI","542"
"10525","SALAMBUE (SIALAM BUE)","430"
"10526","SALAMBUE","362"
"10527","SALAMBUE","654"
"10528","SALAMBUE","291"
"10529","SALANG TUNGIR","556"
"10530","SALAON DOLOK","706"
"10531","SALAON TOBA","706"
"10532","SALAON TONGA TONGA","706"
"10533","SALE BARU","563"
"10534","SALIT","386"
"10535","SALOO","611"
"10536","SALUSUHAN","326"
"10537","SAMADAYA HILISIMAETANO","576"
"10538","SAMASI","437"
"10539","SAMBALIANG","529"
"10540","SAMBOSAR RAYA","405"
"10541","SAMBULU","406"
"10542","SAMIRI","412"
"10543","SAMONGGAL PARMONANGAN","298"
"10544","SAMPAGUL","564"
"10545","SAMPALI","411"
"10546","SAMPANG MARUHUR","470"
"10547","SAMPE GITA (CITA)","697"
"10548","SAMPE RAYA","558"
"10549","SAMPEAN","334"
"10550","SAMPEAN","550"
"10551","SAMPEAN","303"
"10552","SAMPETUA","316"
"10553","SAMPUARA","634"
"10554","SAMPUN","612"
"10555","SAMPUR TOBA","635"
"10556","SAMPURAN SIMARLOTING","315"
"10557","SAMPURAN","428"
"10558","SAMPURAN","305"
"10559","SAMPURAN","522"
"10560","SAMURA","657"
"10561","SANAWUYU","672"
"10562","SANDEAN JAE","479"
"10563","SANDEAN JULU","479"
"10564","SANDEAN TONGA","479"
"10565","SANDRUTA","374"
"10566","SANGGA LIMA (PERKEBUNAN SERAP)","376"
"10567","SANGGAPATI","553"
"10568","SANGGARAN I","565"
"10569","SANGGARAN II","316"
"10570","SANGKAR NIHUTA","307"
"10571","SANGKARAN","639"
"10572","SANGKILON","331"
"10573","SANGKUNUR","353"
"10574","SAOMBO","573"
"10575","SAOR NAULI HATOGUAN","653"
"10576","SARAGIH","595"
"10577","SARAHILILAZA","419"
"10578","SARAK MATUA","291"
"10579","SARAN PADANG","570"
"10580","SARANG GINTING HULU","498"
"10581","SARANG GINTING KAHAN","498"
"10582","SARANG GINTING","426"
"10583","SARANG HELANG","723"
"10584","SARANG TOROP","426"
"10585","SARI KENANGA BATAHAN","526"
"10586","SARI LABA JAHE","385"
"10587","SARI MARIHIT","360"
"10588","SARI REJO","416"
"10589","SARIBU ASIH","604"
"10590","SARIBU DOLOK","517"
"10591","SARIBUJANDI / SARIBU JANJI","709"
"10592","SARIBURAJA JANJI MARIA","307"
"10593","SARIMANIS","544"
"10594","SARIMATONDANG","401"
"10595","SARIMATTIN","500"
"10596","SARIMUNTE","503"
"10597","SARINEMBAH","503"
"10598","SARINTONU","588"
"10599","SARMA NAULI","595"
"10600","SAROGODUNG","303"
"10601","SARUDIK","721"
"10602","SARULLA (PASAR SARULLA)","713"
"10603","SATAHI NAULI","675"
"10604","SATRIA","587"
"10605","SATRIA","448"
"10606","SAUT BANUA SIMANOSOR","359"
"10607","SAWAH LAMO","603"
"10608","SAWIT HULU","395"
"10609","SAWIT REJO","697"
"10610","SAWIT SEBERANG","395"
"10611","SAWO","672"
"10612","SAYUM SABAH","488"
"10613","SAYUR MAHINCAT","308"
"10614","SAYUR MAHINCAT / MAINCAT","536"
"10615","SAYUR MAINCAT","523"
"10616","SAYUR MAINCAT","547"
"10617","SAYUR MATINGGI II JULU","551"
"10618","SAYUR MATINGGI","551"
"10619","SAYUR MATINGGI","326"
"10620","SAYUR MATINGGI","298"
"10621","SAYUR MATINGGI","314"
"10622","SAYUR MATUA","308"
"10623","SAYUR MATUA","430"
"10624","SAYUR MATUA","533"
"10625","SEBERAYA","386"
"10626","SEBERTUNG","396"
"10627","SEBUASI","482"
"10628","SECANGGANG","625"
"10629","SECURAI SELATAN","608"
"10630","SECURAI UTARA","608"
"10631","SEI AGUL","651"
"10632","SEI ALIM HASAK","467"
"10633","SEI BALAI","585"
"10634","SEI BAMBAN ESTATE","476"
"10635","SEI BAMBAN","552"
"10636","SEI BAMBAN","476"
"10637","SEI BARU","724"
"10638","SEI BELURU","381"
"10639","SEI BELUTU","476"
"10640","SEI BERAS SEKATA","669"
"10641","SEI BEROMBANG","724"
"10642","SEI BILAH BARAT","394"
"10643","SEI BILAH TIMUR","394"
"10644","SEI BUAH KERAS","347"
"10645","SEI BULUH ESTATE","476"
"10646","SEI DUA HULU","420"
"10647","SEI GLUGUR (GELUGUR)","542"
"10648","SEI JAWI-JAWI","725"
"10649","SEI KAMAH BARU","467"
"10650","SEI KAMAH I","467"
"10651","SEI KAMAH II","467"
"10652","SEI KARANG","495"
"10653","SEI KARIH","490"
"10654","SEI KASIH","685"
"10655","SEI KEPAYANG KANAN","516"
"10656","SEI KEPAYANG KIRI","725"
"10657","SEI KEPAYANG TENGAH","516"
"10658","SEI KERA HULU","716"
"10659","SEI KERAH HILIR I","716"
"10660","SEI KERAH HILIR II","716"
"10661","SEI KOPAS","505"
"10662","SEI LENDIR","725"
"10663","SEI LIMBAT","582"
"10664","SEI LITUR TASIK","395"
"10665","SEI LUMUT","724"
"10666","SEI LUNANG","723"
"10667","SEI MANGKEI","295"
"10668","SEI MATI","589"
"10669","SEI MATI","436"
"10670","SEI MENCIRIM","697"
"10671","SEI MENCIRIM","669"
"10672","SEI MENTARAM","443"
"10673","SEI MERBAU","591"
"10674","SEI MERBOU","314"
"10675","SEI MERDEKA","444"
"10676","SEI MUKA","521"
"10677","SEI MUSAM KENDIT","558"
"10678","SEI MUSAM","552"
"10679","SEI NADORAS","505"
"10680","SEI NAHODARIS","444"
"10681","SEI NANGKA","725"
"10682","SEI PAHAM","516"
"10683","SEI PARIT","621"
"10684","SEI PASIR","723"
"10685","SEI PENGGANTUNGAN","724"
"10686","SEI PENJARA","477"
"10687","SEI PIRING","525"
"10688","SEI PLANCANG","444"
"10689","SEI PRIOK (SUNGAI PERIOK)","461"
"10690","SEI PUTIH BARAT","722"
"10691","SEI PUTIH TENGAH","722"
"10692","SEI PUTIH TIMUR I","722"
"10693","SEI PUTIH TIMUR II","722"
"10694","SEI PUTIH","495"
"10695","SEI RAJA","347"
"10696","SEI RAJA","692"
"10697","SEI RAKYAT","347"
"10698","SEI RAKYAT","444"
"10699","SEI RAMPAH","621"
"10700","SEI REJO","621"
"10701","SEI RENGAS I","696"
"10702","SEI RENGAS II","695"
"10703","SEI RENGAS PERMATA","695"
"10704","SEI RENGGAS","619"
"10705","SEI ROTAN","411"
"10706","SEI SAKAT","724"
"10707","SEI SANGGUL","724"
"10708","SEI SEMAYANG","669"
"10709","SEI SEMBILANG","723"
"10710","SEI SENTOSA","384"
"10711","SEI SERDANG","552"
"10712","SEI SERIMAH","461"
"10713","SEI SERINDAN","725"
"10714","SEI SIATI / SIARTI","444"
"10715","SEI SIKAMBING B","440"
"10716","SEI SIKAMBING C II","624"
"10717","SEI SIKAMBING D","722"
"10718","SEI SILAU BARAT","519"
"10719","SEI SILAU TIMUR","399"
"10720","SEI SILAU TUA","519"
"10721","SEI SIMUJUR","609"
"10722","SEI SUKA DERAS","609"
"10723","SEI TAMPANG","685"
"10724","SEI TAROLAT","685"
"10725","SEI TAWAR","724"
"10726","SEI TEMPURUNG","723"
"10727","SEI TOROP","295"
"10728","SEI TUALANG PANDAU","725"
"10729","SEI TUAN","447"
"10730","SEI UJAN-UJAN","490"
"10731","SEI / SUNGAI ALIM ULU","375"
"10732","SEI / SUNGAI APUNG JAYA","432"
"10733","SEI / SUNGAI APUNG","686"
"10734","SEI / SUNGAI APUNG","432"
"10735","SEI / SUNGAI BAHARU","613"
"10736","SEI / SUNGAI BULUH","297"
"10737","SEI / SUNGAI BULUH","599"
"10738","SEI / SUNGAI LAMA","420"
"10739","SEI / SUNGAI MERAH","352"
"10740","SEI / SUNGAI MERAN","393"
"10741","SEI / SUNGAI NAGA LAWAN","297"
"10742","SEI / SUNGAI SENTANG","686"
"10743","SEI / SUNGAI SIJENGGI","297"
